First,6.5767765045166016
,2.1162033081054688
,2.3598670959472656
,3.0248165130615234
,2.9277801513671875
,2.5861263275146484
,2.3550987243652344
,2.302885055541992
,2.6760101318359375
,2.122163772583008
,2.2478103637695312
,2.010822296142578
,2.028942108154297
,3.1690597534179688
,1.986980438232422
,1.9729137420654297
,1.985788345336914
,2.8688907623291016
,2.022981643676758
,2.6628971099853516
,2.3849010467529297
,2.0287036895751953
,1.991748809814453
,2.073049545288086
,2.1448135375976562
,2.0537376403808594
,2.2079944610595703
,2.2339820861816406
,2.000093460083008
,2.1638870239257812
,2.0411014556884766
Mean,2.291735013326009
Std. Dev.,0.3456099522884658
