First,424.1001605987549
,363.78908157348633
,363.65294456481934
,361.1588478088379
,362.63608932495117
,363.6190891265869
,363.2667064666748
,360.83984375
,361.48500442504883
,360.8717918395996
,360.637903213501
,360.58712005615234
,360.93902587890625
,362.7488613128662
,360.1851463317871
,361.6602420806885
,361.1879348754883
,360.37492752075195
,360.2619171142578
,361.4966869354248
,359.3730926513672
,358.92605781555176
,359.1182231903076
,361.43994331359863
,361.21106147766113
,358.43992233276367
,358.81996154785156
,359.3461513519287
,359.1322898864746
,360.55922508239746
,359.285831451416
Mean,360.9016974767049
Std. Dev.,1.5151574275624545
